,Date,Decred - Tweets
792,2011/03/12,10.286
793,2011/03/13,12.308
794,2011/03/14,12.857
795,2011/03/15,12.857
796,2011/03/16,10.588
797,2011/03/17,10.213
798,2011/03/18,12
799,2011/03/19,12.522
800,2011/03/20,10.511
801,2011/03/21,9.73
802,2011/03/22,12.101
803,2011/03/23,9.172
804,2011/03/24,9.474
805,2011/03/25,8.324
806,2011/03/26,10.435
807,2011/03/27,10.07
808,2011/03/28,8.571
809,2011/03/29,8.834
810,2011/03/30,9.231
811,2011/03/31,7.164
812,2011/04/01,8.182
813,2011/04/02,8
814,2011/04/03,8.229
815,2011/04/04,8.09
816,2011/04/05,7.423
817,2011/04/06,9.73
818,2011/04/07,9.796
819,2011/04/08,8.675
820,2011/04/09,9.231
821,2011/04/10,8.324
822,2011/04/11,8.834
823,2011/04/12,8.834
824,2011/04/13,7.423
825,2011/04/14,9
826,2011/04/15,10.588
827,2011/04/16,8.324
828,2011/04/17,8
829,2011/04/18,9.73
830,2011/04/19,9.351
831,2011/04/20,10
832,2011/04/21,9.796
833,2011/04/22,8.182
834,2011/04/23,8.372
835,2011/04/24,8.889
836,2011/04/25,7.5
837,2011/04/26,7.385
838,2011/04/27,7.869
839,2011/04/28,8.78
840,2011/04/29,7.2
841,2011/04/30,7.619
842,2011/05/01,8.045
843,2011/05/02,7.31
844,2011/05/03,7.347
845,2011/05/04,7.31
846,2011/05/05,6.575
847,2011/05/06,6.606
848,2011/05/07,6.729
849,2011/05/08,6.575
850,2011/05/09,6.025
851,2011/05/10,7.869
852,2011/05/11,7.539
853,2011/05/12,8.521
854,2011/05/13,6.957
855,2011/05/14,5.95
856,2011/05/15,6.545
857,2011/05/16,5.83
858,2011/05/17,5.603
859,2011/05/18,5
860,2011/05/19,8.421
861,2011/05/20,6.545
862,2011/05/21,6.545
863,2011/05/22,5.714
864,2011/05/23,5.035
865,2011/05/24,4.816
866,2011/05/25,4.691
867,2011/05/26,4.865
868,2011/05/27,8.623
869,2011/05/28,9.29
870,2011/05/29,8
871,2011/05/30,9.351
872,2011/05/31,9.6
873,2011/06/01,7.66
874,2011/06/02,7.579
875,2011/06/03,7.129
876,2011/06/04,6.429
877,2011/06/05,6.923
878,2011/06/06,6.18
879,2011/06/07,8.471
880,2011/06/08,7.784
881,2011/06/09,6.486
882,2011/06/10,6.457
883,2011/06/11,5.714
884,2011/06/12,6.18
885,2011/06/13,6.344
886,2011/06/14,5.83
887,2011/06/15,5.161
888,2011/06/16,8
889,2011/06/17,7.742
890,2011/06/18,7.31
891,2011/06/19,6.457
892,2011/06/20,6.154
893,2011/06/21,5.692
894,2011/06/22,5.538
895,2011/06/23,6
896,2011/06/24,6.667
897,2011/06/25,10.07
898,2011/06/26,9.664
899,2011/06/27,8.521
900,2011/06/28,9
901,2011/06/29,8.372
902,2011/06/30,7.539
903,2011/07/01,8.324
904,2011/07/02,8.521
905,2011/07/03,8.727
906,2011/07/04,8.471
907,2011/07/05,10.36
908,2011/07/06,9.172
909,2011/07/07,10.992
910,2011/07/08,8.727
911,2011/07/09,9.664
912,2011/07/10,10.511
913,2011/07/11,9.172
914,2011/07/12,10.213
915,2011/07/13,7.539
916,2011/07/14,10
917,2011/07/15,8.889
918,2011/07/16,9.172
919,2011/07/17,8.471
920,2011/07/18,8.471
