,Date,Google_trends
106,2017-10-15,32.935483870967744
107,2017-10-16,33.645161290322584
108,2017-10-17,34.354838709677416
109,2017-10-18,35.064516129032256
110,2017-10-19,35.774193548387096
111,2017-10-20,36.483870967741936
112,2017-10-21,37.19354838709677
113,2017-10-22,37.903225806451616
114,2017-10-23,38.61290322580645
115,2017-10-24,39.322580645161295
116,2017-10-25,40.032258064516135
117,2017-10-26,40.74193548387097
118,2017-10-27,41.451612903225815
119,2017-10-28,42.16129032258065
120,2017-10-29,42.870967741935495
121,2017-10-30,43.58064516129032
122,2017-10-31,44.29032258064517
123,2017-11-01,45.0
124,2017-11-02,46.83333333333334
125,2017-11-03,48.66666666666666
126,2017-11-04,50.5
127,2017-11-05,52.33333333333334
128,2017-11-06,54.16666666666666
129,2017-11-07,56.0
130,2017-11-08,57.83333333333333
131,2017-11-09,59.66666666666666
132,2017-11-10,61.5
133,2017-11-11,63.33333333333333
134,2017-11-12,65.16666666666666
135,2017-11-13,67.0
136,2017-11-14,68.83333333333333
137,2017-11-15,70.66666666666666
138,2017-11-16,72.5
139,2017-11-17,74.33333333333333
140,2017-11-18,76.16666666666666
141,2017-11-19,78.0
142,2017-11-20,79.83333333333333
143,2017-11-21,81.66666666666666
144,2017-11-22,83.5
145,2017-11-23,85.33333333333333
146,2017-11-24,87.16666666666666
147,2017-11-25,89.0
148,2017-11-26,90.83333333333331
149,2017-11-27,92.66666666666666
150,2017-11-28,94.5
151,2017-11-29,96.33333333333331
152,2017-11-30,98.16666666666666
153,2017-12-01,100.0
154,2017-12-02,98.61290322580643
155,2017-12-03,97.22580645161293
156,2017-12-04,95.83870967741936
157,2017-12-05,94.4516129032258
158,2017-12-06,93.06451612903228
159,2017-12-07,91.67741935483868
160,2017-12-08,90.29032258064515
161,2017-12-09,88.90322580645163
162,2017-12-10,87.51612903225808
163,2017-12-11,86.12903225806451
164,2017-12-12,84.74193548387096
165,2017-12-13,83.35483870967741
166,2017-12-14,81.96774193548387
167,2017-12-15,80.5806451612903
168,2017-12-16,79.19354838709677
169,2017-12-17,77.80645161290323
170,2017-12-18,76.4193548387097
171,2017-12-19,75.03225806451613
172,2017-12-20,73.64516129032258
173,2017-12-21,72.25806451612901
174,2017-12-22,70.87096774193549
175,2017-12-23,69.48387096774194
176,2017-12-24,68.09677419354838
177,2017-12-25,66.70967741935483
178,2017-12-26,65.32258064516128
179,2017-12-27,63.935483870967744
180,2017-12-28,62.548387096774185
181,2017-12-29,61.16129032258064
182,2017-12-30,59.774193548387096
183,2017-12-31,58.38709677419354
184,2018-01-01,57.0
185,2018-01-02,56.483870967741936
186,2018-01-03,55.967741935483865
187,2018-01-04,55.451612903225815
188,2018-01-05,54.935483870967744
189,2018-01-06,54.41935483870968
190,2018-01-07,53.903225806451616
191,2018-01-08,53.38709677419354
192,2018-01-09,52.870967741935495
193,2018-01-10,52.354838709677416
194,2018-01-11,51.83870967741935
195,2018-01-12,51.32258064516129
196,2018-01-13,50.80645161290322
197,2018-01-14,50.29032258064516
198,2018-01-15,49.774193548387096
199,2018-01-16,49.25806451612904
200,2018-01-17,48.74193548387096
201,2018-01-18,48.2258064516129
202,2018-01-19,47.70967741935484
203,2018-01-20,47.193548387096776
204,2018-01-21,46.67741935483871
205,2018-01-22,46.161290322580655
206,2018-01-23,45.64516129032258
207,2018-01-24,45.129032258064505
208,2018-01-25,44.612903225806456
209,2018-01-26,44.096774193548384
210,2018-01-27,43.58064516129032
211,2018-01-28,43.064516129032256
212,2018-01-29,42.548387096774185
213,2018-01-30,42.032258064516135
214,2018-01-31,41.516129032258064
215,2018-02-01,41.0
216,2018-02-02,40.35714285714285
217,2018-02-03,39.71428571428572
218,2018-02-04,39.07142857142857
219,2018-02-05,38.42857142857143
220,2018-02-06,37.785714285714285
221,2018-02-07,37.14285714285714
222,2018-02-08,36.5
223,2018-02-09,35.857142857142854
224,2018-02-10,35.214285714285715
225,2018-02-11,34.57142857142857
226,2018-02-12,33.92857142857143
227,2018-02-13,33.285714285714285
228,2018-02-14,32.64285714285714
229,2018-02-15,32.0
230,2018-02-16,31.35714285714285
231,2018-02-17,30.714285714285715
232,2018-02-18,30.07142857142857
233,2018-02-19,29.42857142857143
234,2018-02-20,28.785714285714285
235,2018-02-21,28.142857142857142
236,2018-02-22,27.5
237,2018-02-23,26.85714285714285
238,2018-02-24,26.214285714285715
239,2018-02-25,25.57142857142857
240,2018-02-26,24.92857142857143
241,2018-02-27,24.285714285714285
242,2018-02-28,23.642857142857142
243,2018-03-01,23.0
244,2018-03-02,22.87096774193548
245,2018-03-03,22.741935483870968
246,2018-03-04,22.61290322580645
247,2018-03-05,22.48387096774193
248,2018-03-06,22.35483870967742
249,2018-03-07,22.225806451612907
250,2018-03-08,22.096774193548388
251,2018-03-09,21.967741935483872
252,2018-03-10,21.83870967741936
253,2018-03-11,21.70967741935484
254,2018-03-12,21.580645161290327
255,2018-03-13,21.451612903225808
256,2018-03-14,21.32258064516129
257,2018-03-15,21.193548387096776
258,2018-03-16,21.064516129032253
259,2018-03-17,20.935483870967747
260,2018-03-18,20.806451612903224
261,2018-03-19,20.677419354838708
262,2018-03-20,20.548387096774192
263,2018-03-21,20.41935483870968
264,2018-03-22,20.29032258064516
265,2018-03-23,20.161290322580644
266,2018-03-24,20.032258064516128
267,2018-03-25,19.90322580645161
268,2018-03-26,19.774193548387093
269,2018-03-27,19.645161290322577
270,2018-03-28,19.516129032258068
271,2018-03-29,19.387096774193548
272,2018-03-30,19.258064516129032
273,2018-03-31,19.12903225806452
274,2018-04-01,19.0
275,2018-04-02,18.866666666666667
276,2018-04-03,18.73333333333333
277,2018-04-04,18.6
278,2018-04-05,18.466666666666665
279,2018-04-06,18.33333333333333
280,2018-04-07,18.2
281,2018-04-08,18.066666666666663
282,2018-04-09,17.933333333333334
283,2018-04-10,17.8
284,2018-04-11,17.666666666666668
285,2018-04-12,17.533333333333335
286,2018-04-13,17.4
287,2018-04-14,17.266666666666666
288,2018-04-15,17.133333333333333
289,2018-04-16,17.0
290,2018-04-17,16.866666666666667
291,2018-04-18,16.733333333333334
292,2018-04-19,16.6
293,2018-04-20,16.46666666666667
294,2018-04-21,16.333333333333332
295,2018-04-22,16.2
296,2018-04-23,16.066666666666666
297,2018-04-24,15.933333333333335
298,2018-04-25,15.8
299,2018-04-26,15.666666666666664
300,2018-04-27,15.533333333333331
301,2018-04-28,15.4
302,2018-04-29,15.266666666666666
303,2018-04-30,15.133333333333333
304,2018-05-01,15.0
305,2018-05-02,14.93548387096774
306,2018-05-03,14.870967741935484
307,2018-05-04,14.806451612903226
308,2018-05-05,14.741935483870966
309,2018-05-06,14.67741935483871
310,2018-05-07,14.612903225806454
311,2018-05-08,14.548387096774194
312,2018-05-09,14.483870967741936
313,2018-05-10,14.419354838709678
314,2018-05-11,14.35483870967742
315,2018-05-12,14.290322580645164
316,2018-05-13,14.225806451612904
317,2018-05-14,14.161290322580646
318,2018-05-15,14.096774193548386
319,2018-05-16,14.032258064516126
320,2018-05-17,13.967741935483874
321,2018-05-18,13.903225806451614
322,2018-05-19,13.838709677419354
323,2018-05-20,13.774193548387096
324,2018-05-21,13.709677419354836
325,2018-05-22,13.64516129032258
326,2018-05-23,13.580645161290322
327,2018-05-24,13.516129032258064
328,2018-05-25,13.451612903225806
329,2018-05-26,13.387096774193546
330,2018-05-27,13.32258064516129
331,2018-05-28,13.258064516129034
332,2018-05-29,13.193548387096774
333,2018-05-30,13.129032258064516
334,2018-05-31,13.06451612903226
335,2018-06-01,13.0
336,2018-06-02,13.0
337,2018-06-03,13.0
338,2018-06-04,13.0
339,2018-06-05,13.0
340,2018-06-06,13.0
341,2018-06-07,13.0
342,2018-06-08,13.0
343,2018-06-09,13.0
344,2018-06-10,13.0
345,2018-06-11,13.0
346,2018-06-12,13.0
347,2018-06-13,13.0
348,2018-06-14,13.0
349,2018-06-15,13.0
350,2018-06-16,13.0
351,2018-06-17,13.0
352,2018-06-18,13.0
353,2018-06-19,13.0
354,2018-06-20,13.0
355,2018-06-21,13.0
356,2018-06-22,13.0
357,2018-06-23,13.0
358,2018-06-24,13.0
359,2018-06-25,13.0
360,2018-06-26,13.0
361,2018-06-27,13.0
362,2018-06-28,13.0
363,2018-06-29,13.0
364,2018-06-30,13.0
365,2018-07-01,13.0
366,2018-07-02,12.967741935483868
367,2018-07-03,12.93548387096774
368,2018-07-04,12.903225806451614
369,2018-07-05,12.870967741935484
370,2018-07-06,12.838709677419354
371,2018-07-07,12.806451612903226
372,2018-07-08,12.774193548387096
373,2018-07-09,12.741935483870966
374,2018-07-10,12.709677419354836
375,2018-07-11,12.67741935483871
376,2018-07-12,12.64516129032258
377,2018-07-13,12.612903225806454
378,2018-07-14,12.580645161290322
379,2018-07-15,12.548387096774194
380,2018-07-16,12.516129032258064
381,2018-07-17,12.483870967741936
382,2018-07-18,12.451612903225806
383,2018-07-19,12.419354838709678
384,2018-07-20,12.387096774193546
385,2018-07-21,12.35483870967742
386,2018-07-22,12.32258064516129
387,2018-07-23,12.290322580645164
388,2018-07-24,12.258064516129034
389,2018-07-25,12.225806451612904
390,2018-07-26,12.193548387096774
391,2018-07-27,12.161290322580646
392,2018-07-28,12.129032258064516
393,2018-07-29,12.096774193548386
394,2018-07-30,12.06451612903226
395,2018-07-31,12.032258064516126
396,2018-08-01,12.0
397,2018-08-02,11.967741935483868
398,2018-08-03,11.93548387096774
399,2018-08-04,11.903225806451614
400,2018-08-05,11.870967741935484
401,2018-08-06,11.838709677419354
402,2018-08-07,11.806451612903226
403,2018-08-08,11.774193548387096
404,2018-08-09,11.741935483870966
405,2018-08-10,11.709677419354836
406,2018-08-11,11.67741935483871
407,2018-08-12,11.64516129032258
408,2018-08-13,11.612903225806454
409,2018-08-14,11.580645161290322
410,2018-08-15,11.548387096774194
411,2018-08-16,11.516129032258064
412,2018-08-17,11.483870967741936
413,2018-08-18,11.451612903225806
414,2018-08-19,11.419354838709678
415,2018-08-20,11.387096774193546
416,2018-08-21,11.35483870967742
417,2018-08-22,11.32258064516129
418,2018-08-23,11.290322580645164
419,2018-08-24,11.258064516129034
420,2018-08-25,11.225806451612904
421,2018-08-26,11.193548387096774
422,2018-08-27,11.161290322580648
423,2018-08-28,11.129032258064516
424,2018-08-29,11.096774193548386
425,2018-08-30,11.06451612903226
426,2018-08-31,11.032258064516126
427,2018-09-01,11.0
428,2018-09-02,10.966666666666669
429,2018-09-03,10.933333333333335
430,2018-09-04,10.9
431,2018-09-05,10.866666666666667
432,2018-09-06,10.833333333333336
433,2018-09-07,10.8
434,2018-09-08,10.766666666666667
435,2018-09-09,10.733333333333333
436,2018-09-10,10.7
437,2018-09-11,10.666666666666666
438,2018-09-12,10.633333333333333
439,2018-09-13,10.6
440,2018-09-14,10.566666666666666
441,2018-09-15,10.533333333333331
442,2018-09-16,10.5
443,2018-09-17,10.466666666666669
444,2018-09-18,10.433333333333334
445,2018-09-19,10.4
446,2018-09-20,10.366666666666667
447,2018-09-21,10.333333333333334
448,2018-09-22,10.3
449,2018-09-23,10.266666666666667
450,2018-09-24,10.233333333333334
451,2018-09-25,10.2
452,2018-09-26,10.166666666666666
453,2018-09-27,10.133333333333333
454,2018-09-28,10.1
455,2018-09-29,10.066666666666666
456,2018-09-30,10.033333333333331
457,2018-10-01,10.0
458,2018-10-02,10.129032258064516
459,2018-10-03,10.258064516129034
460,2018-10-04,10.387096774193546
461,2018-10-05,10.516129032258064
462,2018-10-06,10.64516129032258
463,2018-10-07,10.774193548387096
464,2018-10-08,10.903225806451614
465,2018-10-09,11.032258064516126
466,2018-10-10,11.161290322580646
467,2018-10-11,11.290322580645164
468,2018-10-12,11.419354838709678
469,2018-10-13,11.548387096774194
470,2018-10-14,11.67741935483871
471,2018-10-15,11.806451612903226
472,2018-10-16,11.93548387096774
473,2018-10-17,12.06451612903226
474,2018-10-18,12.193548387096774
475,2018-10-19,12.32258064516129
476,2018-10-20,12.451612903225806
477,2018-10-21,12.580645161290322
478,2018-10-22,12.709677419354836
479,2018-10-23,12.838709677419354
480,2018-10-24,12.967741935483874
481,2018-10-25,13.096774193548386
482,2018-10-26,13.225806451612904
483,2018-10-27,13.35483870967742
484,2018-10-28,13.483870967741936
485,2018-10-29,13.612903225806454
486,2018-10-30,13.741935483870966
487,2018-10-31,13.870967741935484
488,2018-11-01,14.0
489,2018-11-02,13.966666666666669
490,2018-11-03,13.933333333333335
491,2018-11-04,13.9
492,2018-11-05,13.866666666666667
493,2018-11-06,13.833333333333336
494,2018-11-07,13.8
495,2018-11-08,13.766666666666667
496,2018-11-09,13.733333333333333
497,2018-11-10,13.7
498,2018-11-11,13.666666666666664
499,2018-11-12,13.633333333333333
500,2018-11-13,13.6
501,2018-11-14,13.566666666666665
502,2018-11-15,13.533333333333331
503,2018-11-16,13.5
504,2018-11-17,13.466666666666669
505,2018-11-18,13.433333333333335
506,2018-11-19,13.4
507,2018-11-20,13.366666666666667
508,2018-11-21,13.333333333333336
509,2018-11-22,13.3
510,2018-11-23,13.266666666666667
511,2018-11-24,13.233333333333334
512,2018-11-25,13.2
513,2018-11-26,13.166666666666664
514,2018-11-27,13.133333333333333
515,2018-11-28,13.1
516,2018-11-29,13.066666666666665
517,2018-11-30,13.033333333333331
518,2018-12-01,13.0
519,2018-12-02,12.903225806451614
520,2018-12-03,12.806451612903226
521,2018-12-04,12.709677419354836
522,2018-12-05,12.612903225806454
523,2018-12-06,12.516129032258064
524,2018-12-07,12.419354838709678
525,2018-12-08,12.32258064516129
526,2018-12-09,12.225806451612904
527,2018-12-10,12.129032258064516
528,2018-12-11,12.032258064516126
529,2018-12-12,11.93548387096774
530,2018-12-13,11.838709677419354
531,2018-12-14,11.741935483870966
532,2018-12-15,11.64516129032258
533,2018-12-16,11.548387096774194
534,2018-12-17,11.451612903225806
535,2018-12-18,11.35483870967742
536,2018-12-19,11.258064516129034
537,2018-12-20,11.161290322580648
538,2018-12-21,11.06451612903226
539,2018-12-22,10.967741935483874
540,2018-12-23,10.870967741935484
541,2018-12-24,10.774193548387096
542,2018-12-25,10.677419354838712
543,2018-12-26,10.580645161290322
544,2018-12-27,10.483870967741936
545,2018-12-28,10.387096774193546
546,2018-12-29,10.290322580645162
547,2018-12-30,10.193548387096774
548,2018-12-31,10.096774193548388
549,2019-01-01,10.0
550,2019-01-02,9.96774193548387
551,2019-01-03,9.935483870967742
552,2019-01-04,9.903225806451612
553,2019-01-05,9.870967741935484
554,2019-01-06,9.838709677419354
555,2019-01-07,9.806451612903226
556,2019-01-08,9.774193548387096
557,2019-01-09,9.741935483870966
558,2019-01-10,9.709677419354838
559,2019-01-11,9.677419354838712
560,2019-01-12,9.64516129032258
561,2019-01-13,9.612903225806454
562,2019-01-14,9.580645161290322
563,2019-01-15,9.548387096774192
564,2019-01-16,9.516129032258064
565,2019-01-17,9.483870967741936
566,2019-01-18,9.451612903225808
567,2019-01-19,9.419354838709678
568,2019-01-20,9.387096774193546
569,2019-01-21,9.35483870967742
570,2019-01-22,9.322580645161288
571,2019-01-23,9.290322580645162
572,2019-01-24,9.258064516129034
573,2019-01-25,9.225806451612904
574,2019-01-26,9.193548387096774
575,2019-01-27,9.161290322580646
576,2019-01-28,9.129032258064516
577,2019-01-29,9.096774193548388
578,2019-01-30,9.064516129032258
579,2019-01-31,9.032258064516126
580,2019-02-01,9.0
581,2019-02-02,9.0
582,2019-02-03,9.0
583,2019-02-04,9.0
584,2019-02-05,9.0
585,2019-02-06,9.0
586,2019-02-07,9.0
587,2019-02-08,9.0
588,2019-02-09,9.0
589,2019-02-10,9.0
590,2019-02-11,9.0
591,2019-02-12,9.0
592,2019-02-13,9.0
593,2019-02-14,9.0
594,2019-02-15,9.0
595,2019-02-16,9.0
596,2019-02-17,9.0
597,2019-02-18,9.0
598,2019-02-19,9.0
599,2019-02-20,9.0
600,2019-02-21,9.0
601,2019-02-22,9.0
602,2019-02-23,9.0
603,2019-02-24,9.0
604,2019-02-25,9.0
605,2019-02-26,9.0
606,2019-02-27,9.0
607,2019-02-28,9.0
608,2019-03-01,9.0
609,2019-03-02,9.096774193548388
610,2019-03-03,9.193548387096774
611,2019-03-04,9.290322580645162
612,2019-03-05,9.387096774193546
613,2019-03-06,9.483870967741936
614,2019-03-07,9.580645161290322
615,2019-03-08,9.677419354838712
616,2019-03-09,9.774193548387096
617,2019-03-10,9.870967741935484
618,2019-03-11,9.967741935483874
619,2019-03-12,10.064516129032258
620,2019-03-13,10.161290322580646
621,2019-03-14,10.258064516129034
622,2019-03-15,10.35483870967742
623,2019-03-16,10.451612903225808
624,2019-03-17,10.548387096774192
625,2019-03-18,10.64516129032258
626,2019-03-19,10.741935483870966
627,2019-03-20,10.838709677419352
628,2019-03-21,10.93548387096774
629,2019-03-22,11.032258064516126
630,2019-03-23,11.129032258064516
631,2019-03-24,11.225806451612904
632,2019-03-25,11.32258064516129
633,2019-03-26,11.419354838709678
634,2019-03-27,11.516129032258064
635,2019-03-28,11.612903225806454
636,2019-03-29,11.709677419354836
637,2019-03-30,11.806451612903226
638,2019-03-31,11.903225806451614
639,2019-04-01,12.0
640,2019-04-02,12.133333333333333
641,2019-04-03,12.266666666666667
642,2019-04-04,12.4
643,2019-04-05,12.533333333333331
644,2019-04-06,12.666666666666664
645,2019-04-07,12.8
646,2019-04-08,12.933333333333335
647,2019-04-09,13.066666666666665
648,2019-04-10,13.2
649,2019-04-11,13.333333333333336
650,2019-04-12,13.466666666666669
651,2019-04-13,13.6
652,2019-04-14,13.733333333333334
653,2019-04-15,13.866666666666667
654,2019-04-16,14.0
655,2019-04-17,14.133333333333333
656,2019-04-18,14.266666666666666
657,2019-04-19,14.4
658,2019-04-20,14.533333333333331
659,2019-04-21,14.666666666666664
660,2019-04-22,14.8
661,2019-04-23,14.933333333333335
662,2019-04-24,15.066666666666665
663,2019-04-25,15.2
664,2019-04-26,15.333333333333336
665,2019-04-27,15.466666666666669
666,2019-04-28,15.6
667,2019-04-29,15.733333333333334
668,2019-04-30,15.866666666666667
669,2019-05-01,16.0
670,2019-05-02,16.129032258064516
671,2019-05-03,16.258064516129032
672,2019-05-04,16.387096774193548
673,2019-05-05,16.516129032258064
674,2019-05-06,16.64516129032258
675,2019-05-07,16.774193548387096
676,2019-05-08,16.903225806451616
677,2019-05-09,17.032258064516128
678,2019-05-10,17.161290322580644
679,2019-05-11,17.29032258064516
680,2019-05-12,17.419354838709676
681,2019-05-13,17.548387096774196
682,2019-05-14,17.677419354838708
683,2019-05-15,17.806451612903224
684,2019-05-16,17.935483870967747
685,2019-05-17,18.064516129032253
686,2019-05-18,18.193548387096776
687,2019-05-19,18.32258064516129
688,2019-05-20,18.451612903225808
689,2019-05-21,18.580645161290324
690,2019-05-22,18.70967741935484
691,2019-05-23,18.83870967741936
692,2019-05-24,18.967741935483872
693,2019-05-25,19.096774193548384
694,2019-05-26,19.225806451612907
695,2019-05-27,19.354838709677423
696,2019-05-28,19.48387096774193
697,2019-05-29,19.61290322580645
698,2019-05-30,19.741935483870968
699,2019-05-31,19.870967741935484
700,2019-06-01,20.0
701,2019-06-02,19.966666666666665
702,2019-06-03,19.933333333333334
703,2019-06-04,19.9
704,2019-06-05,19.866666666666667
705,2019-06-06,19.83333333333333
706,2019-06-07,19.8
707,2019-06-08,19.766666666666666
708,2019-06-09,19.73333333333333
709,2019-06-10,19.7
710,2019-06-11,19.666666666666668
711,2019-06-12,19.633333333333333
712,2019-06-13,19.6
713,2019-06-14,19.566666666666663
714,2019-06-15,19.53333333333333
715,2019-06-16,19.5
716,2019-06-17,19.466666666666665
717,2019-06-18,19.433333333333334
718,2019-06-19,19.4
719,2019-06-20,19.366666666666667
720,2019-06-21,19.33333333333333
721,2019-06-22,19.3
722,2019-06-23,19.266666666666666
723,2019-06-24,19.23333333333333
724,2019-06-25,19.2
725,2019-06-26,19.166666666666668
726,2019-06-27,19.133333333333333
727,2019-06-28,19.1
728,2019-06-29,19.066666666666663
729,2019-06-30,19.03333333333333
730,2019-07-01,19.0
731,2019-07-02,18.870967741935484
732,2019-07-03,18.741935483870968
733,2019-07-04,18.61290322580645
734,2019-07-05,18.48387096774193
735,2019-07-06,18.354838709677423
736,2019-07-07,18.225806451612907
737,2019-07-08,18.096774193548384
738,2019-07-09,17.967741935483872
739,2019-07-10,17.838709677419356
740,2019-07-11,17.70967741935484
741,2019-07-12,17.580645161290324
742,2019-07-13,17.451612903225804
743,2019-07-14,17.322580645161292
744,2019-07-15,17.193548387096776
745,2019-07-16,17.064516129032256
746,2019-07-17,16.935483870967744
747,2019-07-18,16.806451612903224
748,2019-07-19,16.677419354838708
749,2019-07-20,16.548387096774196
750,2019-07-21,16.419354838709676
751,2019-07-22,16.29032258064516
752,2019-07-23,16.161290322580644
753,2019-07-24,16.032258064516128
754,2019-07-25,15.903225806451614
755,2019-07-26,15.774193548387096
756,2019-07-27,15.64516129032258
757,2019-07-28,15.516129032258064
758,2019-07-29,15.387096774193546
759,2019-07-30,15.258064516129034
760,2019-07-31,15.129032258064516
761,2019-08-01,15.0
762,2019-08-02,14.93548387096774
763,2019-08-03,14.870967741935484
764,2019-08-04,14.806451612903226
765,2019-08-05,14.741935483870966
766,2019-08-06,14.67741935483871
767,2019-08-07,14.612903225806454
768,2019-08-08,14.548387096774194
769,2019-08-09,14.483870967741936
770,2019-08-10,14.419354838709678
771,2019-08-11,14.35483870967742
772,2019-08-12,14.290322580645164
773,2019-08-13,14.225806451612904
774,2019-08-14,14.161290322580646
775,2019-08-15,14.096774193548386
776,2019-08-16,14.032258064516126
